date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:40	122417/122417	---M--	200	added ('OK')	text/html	etag:%2297bb6f-1de31-5cd6cebf5138c%22	https://portotheme.com/html/wolmart/wishlist.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/wishlist.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:41	130531/130531	---M--	200	added ('OK')	text/html	etag:%2297bb68-1fde3-5cd6cebf507d4%22	https://portotheme.com/html/wolmart/checkout.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/checkout.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:41	118352/118352	---M--	200	added ('OK')	text/html	etag:%2297bb66-1ce50-5cd6cebf503ec%22	https://portotheme.com/html/wolmart/cart.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/cart.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:41	138627/138627	---M--	200	added ('OK')	text/html	etag:%2297bb7d-21d83-5cd6cebf52ee4%22	https://portotheme.com/html/wolmart/elements.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/elements.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:42	151524/151524	---M--	200	added ('OK')	text/html	etag:%2297bb96-24fe4-5cd6cebf55dc4%22	https://portotheme.com/html/wolmart/element-alerts.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-alerts.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:42	124191/124191	---M--	200	added ('OK')	text/html	etag:%2297bb5e-1e51f-5cd6cebf4f834%22	https://portotheme.com/html/wolmart/compare.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/compare.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:42	166509/166509	---M--	200	added ('OK')	text/html	etag:%2297bb75-28a6d-5cd6cebf51b5c%22	https://portotheme.com/html/wolmart/element-accordions.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-accordions.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:43	155400/155400	---M--	200	added ('OK')	text/html	etag:%2297b234-25f08-5cd6cebea2e80%22	https://portotheme.com/html/wolmart/element-buttons.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-buttons.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:44	176682/176682	---M--	200	added ('OK')	text/html	etag:%2297b235-2b22a-5cd6cebea2e80%22	https://portotheme.com/html/wolmart/element-blog-posts.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-blog-posts.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:44	148644/148644	---M--	200	added ('OK')	text/html	etag:%2297b240-244a4-5cd6cebea45f0%22	https://portotheme.com/html/wolmart/element-cta.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-cta.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:44	160857/160857	---M--	200	added ('OK')	text/html	etag:%2297b22f-27459-5cd6cebea22c8%22	https://portotheme.com/html/wolmart/element-icon-boxes.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-icon-boxes.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:44	171989/171989	---M--	200	added ('OK')	text/html	etag:%2297bb63-29fd5-5cd6cebf50004%22	https://portotheme.com/html/wolmart/element-icons.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-icons.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:45	150839/150839	---M--	200	added ('OK')	text/html	etag:%2297bb6d-24d37-5cd6cebf50fa4%22	https://portotheme.com/html/wolmart/element-instagrams.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-instagrams.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:45	181669/181669	---M--	200	added ('OK')	text/html	etag:%2297bb87-2c5a5-5cd6cebf53e84%22	https://portotheme.com/html/wolmart/element-categories.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-categories.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:45	234895/234895	---M--	200	added ('OK')	text/html	etag:%2297b246-3958f-5cd6cebea51a8%22	https://portotheme.com/html/wolmart/element-products.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-products.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:46	149639/149639	---M--	200	added ('OK')	text/html	etag:%2297b23d-24887-5cd6cebea3e20%22	https://portotheme.com/html/wolmart/element-titles.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-titles.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:46	173736/173736	---M--	200	added ('OK')	text/html	etag:%2297bb5c-2a6a8-5cd6cebf4f44c%22	https://portotheme.com/html/wolmart/element-tabs.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-tabs.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:46	169485/169485	---M--	200	added ('OK')	text/html	etag:%2297bb95-2960d-5cd6cebf559dc%22	https://portotheme.com/html/wolmart/element-testimonials.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-testimonials.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:47	3039/3039	---M--	200	added ('OK')	image/jpeg	etag:%2297b5dd-bdf-5cd6cebef8d7e%22	https://portotheme.com/html/wolmart/assets/images/cart/product-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/cart/product-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:47	146077/146077	---M--	200	added ('OK')	text/html	etag:%2297b25a-23a9d-5cd6cebea74d0%22	https://portotheme.com/html/wolmart/element-typography.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-typography.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:47	2478/2478	---M--	200	added ('OK')	image/jpeg	etag:%2297b5de-9ae-5cd6cebef8d7e%22	https://portotheme.com/html/wolmart/assets/images/cart/product-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/cart/product-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:47	217922/217922	---M--	200	added ('OK')	text/html	etag:%2297b23b-35342-5cd6cebea3a38%22	https://portotheme.com/html/wolmart/element-vendors.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/element-vendors.html	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:48	16048/16048	---M--	200	added ('OK')	image/jpeg	etag:%2297b569-3eb0-5cd6cebef2406%22	https://portotheme.com/html/wolmart/assets/images/menu/banner-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/menu/banner-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:48	19249/19249	---M--	200	added ('OK')	image/jpeg	etag:%2297b563-4b31-5cd6cebef201e%22	https://portotheme.com/html/wolmart/assets/images/menu/banner-3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/menu/banner-3.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:49	6075/6075	---M--	200	added ('OK')	image/jpeg	etag:%2297b564-17bb-5cd6cebef201e%22	https://portotheme.com/html/wolmart/assets/images/menu/banner-5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/menu/banner-5.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:49	8286/8286	---M--	200	added ('OK')	image/jpeg	etag:%2297b565-205e-5cd6cebef2406%22	https://portotheme.com/html/wolmart/assets/images/menu/banner-6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/menu/banner-6.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:49	10414/10414	---M--	200	added ('OK')	image/jpeg	etag:%2297b568-28ae-5cd6cebef2406%22	https://portotheme.com/html/wolmart/assets/images/menu/banner-4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/menu/banner-4.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:50	48855/48855	---M--	200	added ('OK')	image/jpeg	etag:%2297b9a9-bed7-5cd6cebf398a4%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:51	28006/28006	---M--	200	added ('OK')	image/jpeg	etag:%2297b9a8-6d66-5cd6cebf398a4%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:52	115774/115774	---M--	200	added ('OK')	image/png	etag:%2297b9ab-1c43e-5cd6cebf39c8c%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/ski.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/ski.png	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:53	207250/207250	---M--	200	added ('OK')	image/png	etag:%2297b9aa-32992-5cd6cebf39c8c%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/woman.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/woman.png	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:53	8594/8594	---M--	200	added ('OK')	image/jpeg	etag:%2297b98a-2192-5cd6cebf37d4d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-1-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-1-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:53	51777/51777	---M--	200	added ('OK')	image/jpeg	etag:%2297b9ac-ca41-5cd6cebf39c8c%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/slide-3.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:53	9700/9700	---M--	200	added ('OK')	image/jpeg	etag:%2297b996-25e4-5cd6cebf38904%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-1-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-1-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:53	8729/8729	---M--	200	added ('OK')	image/jpeg	etag:%2297b98c-2219-5cd6cebf38135%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:54	9671/9671	---M--	200	added ('OK')	image/jpeg	etag:%2297b999-25c7-5cd6cebf38cec%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-3-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-3-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:54	74225/74225	---M--	200	added ('OK')	image/png	etag:%2297b9a7-121f1-5cd6cebf398a4%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/slides/man.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/slides/man.png	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:54	11626/11626	---M--	200	added ('OK')	image/jpeg	etag:%2297b97e-2d6a-5cd6cebf3757d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-3-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-3-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:54	7369/7369	---M--	200	added ('OK')	image/jpeg	etag:%2297b98f-1cc9-5cd6cebf38135%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-4.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:54	6067/6067	---M--	200	added ('OK')	image/jpeg	etag:%2297b97a-17b3-5cd6cebf37195%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/1-5.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:55	25011/25011	---M--	200	added ('OK')	image/jpeg	etag:%2297b9b2-61b3-5cd6cebf3a45c%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/categories/1-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/categories/1-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:55	21544/21544	---M--	200	added ('OK')	image/jpeg	etag:%2297b9b4-5428-5cd6cebf3a45c%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/categories/1-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/categories/1-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:55	12973/12973	---M--	200	added ('OK')	image/jpeg	etag:%2297b99a-32ad-5cd6cebf38cec%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:56	3529/3529	---M--	200	added ('OK')	image/jpeg	etag:%2297b989-dc9-5cd6cebf37d4d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:56	2718/2718	---M--	200	added ('OK')	image/jpeg	etag:%2297b97c-a9e-5cd6cebf37195%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-3.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:56	1228/1228	---M--	200	added ('OK')	image/jpeg	etag:%2297b96c-4cc-5cd6cebf365dd%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:56	9144/9144	---M--	200	added ('OK')	image/jpeg	etag:%2297b984-23b8-5cd6cebf37965%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-4.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:57	3481/3481	---M--	200	added ('OK')	image/jpeg	etag:%2297b982-d99-5cd6cebf37965%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-5.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:57	3523/3523	---M--	200	added ('OK')	image/jpeg	etag:%2297b97d-dc3-5cd6cebf3757d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-6.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:57	1296/1296	---M--	200	added ('OK')	image/jpeg	etag:%2297b96e-510-5cd6cebf365dd%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:58	7998/7998	---M--	200	added ('OK')	image/jpeg	etag:%2297b983-1f3e-5cd6cebf37965%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-7.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-7.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:58	3093/3093	---M--	200	added ('OK')	image/jpeg	etag:%2297b99d-c15-5cd6cebf38cec%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-8.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-8.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:58	2076/2076	---M--	200	added ('OK')	image/jpeg	etag:%2297b9a3-81c-5cd6cebf394bc%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-9.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-9.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:59	1109/1109	---M--	200	added ('OK')	image/jpeg	etag:%2297b96b-455-5cd6cebf365dd%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/3.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:59	8415/8415	---M--	200	added ('OK')	image/jpeg	etag:%2297b978-20df-5cd6cebf37195%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-10.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-10.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:59	2200/2200	---M--	200	added ('OK')	image/jpeg	etag:%2297b979-898-5cd6cebf37195%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-11.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-11.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:38:59	3005/3005	---M--	200	added ('OK')	image/jpeg	etag:%2297b98b-bbd-5cd6cebf38135%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-12.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/2-12.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:00	1110/1110	---M--	200	added ('OK')	image/jpeg	etag:%2297b96d-456-5cd6cebf365dd%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/vendor-logo/4.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:00	15360/15360	---M--	200	added ('OK')	image/jpeg	etag:%2297b980-3c00-5cd6cebf3757d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-1-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-1-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:01	22214/22214	---M--	200	added ('OK')	image/jpeg	etag:%2297b99e-56c6-5cd6cebf390d4%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-1-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-1-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:01	33085/33085	---M--	200	added ('OK')	image/jpeg	etag:%2297b977-813d-5cd6cebf36dad%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-2-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-2-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:01	22083/22083	---M--	200	added ('OK')	image/jpeg	etag:%2297b97f-5643-5cd6cebf3757d%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-3-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-3-1.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
14:39:02	35600/35600	---M--	200	added ('OK')	image/jpeg	etag:%2297b99f-8b10-5cd6cebf390d4%22	https://portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-2-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/demos/demo2/products/3-2-2.jpg	(from https://portotheme.com/html/wolmart/demo2.html)
